price,room_count,quadrature,floor_text,floor,region_text,region,year,flat_toilet,flat_balcony,flat_balcony_g,flat_door,inet_type,flat_parking,live_furniture,flat_flooring,ceiling
71000000,2,50.0,4/16,0.25,Бостандыкский р-н,1.0,2021,no_info,no_info,no_info,металлическая,no_info,паркинг,полностью,no_info,3
71000000,3,90.0,20/21,0.95,Бостандыкский р-н,1.0,2010,2 с/у и более,no_info,no_info,бронированная,no_info,no_info,полностью,ламинат,3
70000000,3,96.0,2/16,0.12,Бостандыкский р-н,1.0,2013,no_info,балкон,да,металлическая,через TV кабель,паркинг,no_info,ламинат,3
71000000,2,73.7,9/21,0.43,Бостандыкский р-н,1.0,2024,no_info,лоджия,да,бронированная,no_info,паркинг,no_info,no_info,3
71000000,2,80.0,7/9,0.78,Медеуский р-н,0.69,2008,no_info,no_info,no_info,no_info,no_info,паркинг,no_info,no_info,2.8
71000000,4,113.0,4/17,0.24,Ауэзовский р-н,0.51,2018,2 с/у и более,no_info,no_info,no_info,no_info,no_info,частично,no_info,
71000000,4,100.0,5/8,0.62,Алмалинский р-н,0.075,1978,no_info,балкон,да,металлическая,ADSL,рядом охраняемая стоянка,no_info,no_info,2.8
71000000,2,81.4,7/16,0.44,Бостандыкский р-н,1.0,2016,no_info,no_info,да,металлическая,ADSL,паркинг,полностью,ламинат,3
71000000,2,69.0,2/12,0.17,Бостандыкский р-н,1.0,2023,no_info,no_info,no_info,no_info,no_info,рядом охраняемая стоянка,no_info,no_info,3.3
71000000,3,103.0,19/20,0.95,Бостандыкский р-н,1.0,2019,no_info,балкон,да,металлическая,проводной,рядом охраняемая стоянка,no_info,ламинат,
71000000,3,103.0,19/20,0.95,Бостандыкский р-н,1.0,2009,no_info,балкон,да,no_info,проводной,no_info,частично,ламинат,3
71000000,4,110.0,2/5,0.4,Бостандыкский р-н,1.0,1983,no_info,балкон,да,no_info,проводной,no_info,частично,no_info,
71000000,4,97.9,19/20,0.95,Бостандыкский р-н,1.0,2022,no_info,no_info,no_info,no_info,no_info,no_info,no_info,no_info,3
71000000,3,103.0,19/20,0.95,Бостандыкский р-н,1.0,2019,no_info,балкон,да,бронированная,проводной,no_info,no_info,ламинат,
71000000,5,130.0,4/14,0.29,Бостандыкский р-н,1.0,2004,2 с/у и более,лоджия,да,no_info,оптика,паркинг,no_info,no_info,2.8
71000000,3,76.9,10/16,0.62,Бостандыкский р-н,1.0,2009,2 с/у и более,лоджия,да,no_info,оптика,паркинг,частично,паркет,2.9
71000000,3,91.5,4/17,0.24,Бостандыкский р-н,1.0,2009,совмещенный,несколько балконов или лоджий,да,бронированная,оптика,паркинг,полностью,ламинат,3
71000000,2,65.17,5/12,0.42,Бостандыкский р-н,1.0,2022,no_info,no_info,no_info,no_info,no_info,no_info,no_info,no_info,3
71000000,2,80.0,3/13,0.23,Алмалинский р-н,0.075,2019,совмещенный,балкон,да,металлическая,оптика,паркинг,частично,ламинат,3
71000000,3,86.2,2/5,0.4,Бостандыкский р-н,1.0,1973,no_info,лоджия,да,металлическая,no_info,рядом охраняемая стоянка,no_info,no_info,
71000000,3,75.0,5/9,0.56,Алмалинский р-н,0.075,1994,,,,,,,,,
71000000,3,104.0,13/20,0.65,Бостандыкский р-н,1.0,2022,no_info,no_info,no_info,no_info,no_info,no_info,no_info,no_info,3
71000000,2,78.0,13/14,0.93,Ауэзовский р-н,0.51,2012,no_info,несколько балконов или лоджий,no_info,металлическая,ADSL,паркинг,полностью,no_info,3
71000000,3,70.0,2/3,0.67,Бостандыкский р-н,1.0,2017,no_info,no_info,no_info,металлическая,ADSL,паркинг,полностью,no_info,3
71000000,3,111.0,7/18,0.39,Бостандыкский р-н,1.0,2023,no_info,no_info,no_info,no_info,no_info,no_info,no_info,no_info,
71000000,2,68.13,12/12,1.0,Бостандыкский р-н,1.0,2023,раздельный,no_info,no_info,no_info,no_info,паркинг,no_info,no_info,3
71000000,3,117.0,1/5,0.2,Медеуский р-н,0.69,2010,no_info,лоджия,no_info,металлическая,ADSL,no_info,частично,ламинат,2.8
71000000,4,120.8,1/16,0.06,Бостандыкский р-н,1.0,2019,2 с/у и более,балкон,да,бронированная,оптика,паркинг,no_info,no_info,2.85
71000000,4,110.0,2/5,0.4,Алмалинский р-н,0.075,1989,no_info,балкон,да,no_info,ADSL,паркинг,частично,ламинат,2.8
71000000,3,70.0,2/5,0.4,Бостандыкский р-н,1.0,1985,no_info,no_info,да,металлическая,через TV кабель,рядом охраняемая стоянка,no_info,ламинат,
71000000,4,96.5,10/10,1.0,Ауэзовский р-н,0.51,2018,no_info,no_info,no_info,металлическая,ADSL,паркинг,no_info,паркет,
71000000,3,103.0,19/20,0.95,Бостандыкский р-н,1.0,2019,no_info,балкон,да,металлическая,ADSL,рядом охраняемая стоянка,полностью,ламинат,3
71000000,3,71.0,2/3,0.67,Бостандыкский р-н,1.0,2019,no_info,no_info,no_info,no_info,ADSL,no_info,полностью,ламинат,
71000000,3,70.0,2/3,0.67,Бостандыкский р-н,1.0,2019,no_info,no_info,no_info,металлическая,no_info,no_info,полностью,ламинат,
71000000,4,98.0,1/13,0.08,Алмалинский р-н,0.075,2022,2 с/у и более,балкон,no_info,no_info,no_info,паркинг,полностью,ламинат,
71000000,3,80.0,2/17,0.12,Алмалинский р-н,0.075,2021,2 с/у и более,балкон,да,металлическая,оптика,паркинг,частично,ламинат,3
71000000,2,69.0,2/12,0.17,Бостандыкский р-н,1.0,2023,no_info,лоджия,да,no_info,no_info,no_info,no_info,no_info,3.2
