price,room_count,quadrature,floor_text,floor,region_text,region,year,flat_toilet,flat_balcony,flat_balcony_g,flat_door,inet_type,flat_parking,live_furniture,flat_flooring,ceiling
490000000,5,240.0,17/22,0.77,Бостандыкский р-н,1.0,2015,no_info,no_info,no_info,no_info,no_info,no_info,no_info,no_info,2.8
490000000,5,240.0,17/22,0.77,Бостандыкский р-н,1.0,2015,2 с/у и более,no_info,no_info,бронированная,оптика,паркинг,частично,no_info,2.9
490000000,4,290.0,1/7,0.14,Бостандыкский р-н,1.0,2016,2 с/у и более,балкон и лоджия,да,бронированная,ADSL,паркинг,полностью,паркет,3.3
490000000,5,240.0,17/22,0.77,Бостандыкский р-н,1.0,2015,2 с/у и более,балкон и лоджия,да,бронированная,ADSL,паркинг,полностью,ламинат,2.9
490000000,5,240.0,22/22,1.0,Бостандыкский р-н,1.0,2015,2 с/у и более,лоджия,да,металлическая,ADSL,паркинг,no_info,паркет,2.8
490000000,4,290.0,1/7,0.14,Бостандыкский р-н,1.0,2016,2 с/у и более,несколько балконов или лоджий,да,металлическая,оптика,паркинг,полностью,ламинат,3.3
480000000,8,374.7,4/4,1.0,Бостандыкский р-н,1.0,2017,2 с/у и более,несколько балконов или лоджий,no_info,бронированная,оптика,no_info,частично,паркет,3
480000000,7,380.0,7/7,1.0,Медеуский р-н,0.69,2007,2 с/у и более,no_info,no_info,бронированная,оптика,паркинг,полностью,паркет,3
480000000,3,200.0,3/6,0.5,Бостандыкский р-н,1.0,2008,2 с/у и более,no_info,no_info,бронированная,no_info,паркинг,полностью,паркет,3
480000000,7,330.0,14/14,1.0,Бостандыкский р-н,1.0,2005,2 с/у и более,несколько балконов или лоджий,да,бронированная,оптика,паркинг,полностью,паркет,
480000000,7,380.0,7/7,1.0,Медеуский р-н,0.69,2007,2 с/у и более,no_info,no_info,металлическая,no_info,паркинг,частично,no_info,2.8
470000000,6,450.0,1/3,0.33,Медеуский р-н,0.69,2017,no_info,балкон и лоджия,no_info,no_info,no_info,паркинг,полностью,паркет,3.4
470000000,6,450.0,1/3,0.33,Медеуский р-н,0.69,2017,2 с/у и более,no_info,no_info,no_info,no_info,паркинг,полностью,no_info,3.4
470000000,4,460.0,4/6,0.67,Бостандыкский р-н,1.0,2013,2 с/у и более,no_info,no_info,металлическая,ADSL,no_info,частично,no_info,3
450000000,4,440.0,3/3,1.0,Медеуский р-н,0.69,2006,no_info,no_info,no_info,no_info,no_info,no_info,no_info,no_info,3
450000000,8,530.0,1/1,1.0,Медеуский р-н,0.69,2010,no_info,no_info,no_info,металлическая,оптика,паркинг,полностью,паркет,
450000000,6,200.0,3/3,1.0,Медеуский р-н,0.69,2017,no_info,no_info,no_info,no_info,no_info,no_info,no_info,no_info,3.25
450000000,6,403.0,4/4,1.0,Медеуский р-н,0.69,2013,no_info,балкон,no_info,деревянная,через TV кабель,гараж,полностью,паркет,3.5
450000000,6,380.0,6/6,1.0,Медеуский р-н,0.69,2007,no_info,no_info,no_info,no_info,no_info,no_info,no_info,no_info,2.8
450000000,7,400.0,2/6,0.33,Бостандыкский р-н,1.0,2008,2 с/у и более,балкон и лоджия,да,металлическая,оптика,паркинг,частично,паркет,3
443000000,3,200.0,3/6,0.5,Бостандыкский р-н,1.0,2007,2 с/у и более,балкон,да,бронированная,оптика,паркинг,no_info,no_info,3
440000000,3,200.0,3/6,0.5,Бостандыкский р-н,1.0,2010,no_info,no_info,no_info,бронированная,оптика,паркинг,полностью,паркет,3
440000000,5,238.8,2/7,0.29,Медеуский р-н,0.69,2015,no_info,no_info,no_info,бронированная,no_info,паркинг,частично,ламинат,3.3
435000000,6,410.0,4/4,1.0,Медеуский р-н,0.69,2009,no_info,no_info,no_info,no_info,no_info,no_info,no_info,no_info,3
432900000,6,441.2,3/3,1.0,Медеуский р-н,0.69,2002,2 с/у и более,no_info,no_info,бронированная,no_info,паркинг,полностью,паркет,2.8
432000000,4,220.0,4/6,0.67,Алмалинский р-н,0.075,2014,,,,,,,,,
430000000,4,226.0,2/3,0.67,Медеуский р-н,0.69,2012,,,,,,,,,
430000000,4,227.0,2/3,0.67,Медеуский р-н,0.69,2012,2 с/у и более,балкон и лоджия,no_info,бронированная,оптика,паркинг,no_info,паркет,3.5
430000000,4,226.0,2/3,0.67,Медеуский р-н,0.69,2012,no_info,no_info,no_info,no_info,no_info,no_info,no_info,no_info,3
430000000,7,320.0,3/3,1.0,Медеуский р-н,0.69,2016,2 с/у и более,несколько балконов или лоджий,no_info,бронированная,оптика,гараж,no_info,дерево,3
430000000,4,226.0,2/3,0.67,Медеуский р-н,0.69,2012,no_info,no_info,no_info,no_info,no_info,no_info,no_info,no_info,3
430000000,4,226.0,2/4,0.5,Медеуский р-н,0.69,2009,2 с/у и более,балкон и лоджия,no_info,бронированная,no_info,паркинг,полностью,паркет,3.5
430000000,4,226.0,2/3,0.67,Медеуский р-н,0.69,2012,2 с/у и более,балкон и лоджия,да,металлическая,ADSL,паркинг,no_info,паркет,3
430000000,4,226.0,2/3,0.67,Медеуский р-н,0.69,2012,2 с/у и более,no_info,no_info,металлическая,ADSL,no_info,полностью,паркет,3
430000000,6,226.0,2/3,0.67,Медеуский р-н,0.69,2012,2 с/у и более,лоджия,да,бронированная,оптика,паркинг,полностью,паркет,3
430000000,4,226.0,2/3,0.67,Медеуский р-н,0.69,2009,2 с/у и более,балкон и лоджия,да,бронированная,no_info,паркинг,полностью,паркет,3
