price,room_count,quadrature,floor_text,floor,region_text,region,year,flat_toilet,flat_balcony,flat_balcony_g,flat_door,inet_type,flat_parking,live_furniture,flat_flooring,ceiling
21500000,1,33.0,1/5,0.2,Ауэзовский р-н,0.51,1977,no_info,no_info,no_info,no_info,no_info,no_info,частично,no_info,
21500000,1,44.6,8/9,0.89,Наурызбайский р-н,0.11,2019,no_info,no_info,no_info,no_info,no_info,no_info,no_info,no_info,
21500000,1,25.0,2/12,0.17,Турксибский р-н,0.083,2021,no_info,no_info,no_info,no_info,no_info,no_info,no_info,ламинат,
21500000,1,31.0,5/5,1.0,Бостандыкский р-н,1.0,1973,no_info,no_info,no_info,no_info,no_info,no_info,no_info,no_info,
21500000,2,65.0,1/3,0.33,Турксибский р-н,0.083,1981,no_info,no_info,no_info,no_info,no_info,no_info,no_info,no_info,
21500000,1,40.0,3/9,0.33,Наурызбайский р-н,0.11,2018,совмещенный,балкон,no_info,бронированная,no_info,паркинг,частично,линолеум,2.7
21500000,1,33.0,1/5,0.2,Ауэзовский р-н,0.51,1977,no_info,no_info,no_info,no_info,no_info,no_info,частично,no_info,
21500000,1,47.0,2/9,0.22,Наурызбайский р-н,0.11,2023,no_info,no_info,no_info,no_info,no_info,no_info,no_info,no_info,2.7
21500000,1,39.0,4/5,0.8,Ауэзовский р-н,0.51,1983,no_info,балкон,no_info,no_info,оптика,no_info,частично,линолеум,
21500000,1,39.3,4/13,0.31,Жетысуский р-н,0.076,2022,no_info,no_info,no_info,no_info,no_info,паркинг,no_info,no_info,2.7
21500000,1,39.0,3/9,0.33,Алатауский р-н,1e-10,2015,no_info,балкон,no_info,no_info,no_info,no_info,без мебели,no_info,
21600000,1,31.0,5/5,1.0,Бостандыкский р-н,1.0,1975,no_info,балкон,да,металлическая,ADSL,no_info,полностью,ламинат,
21600000,1,32.0,4/5,0.8,Алмалинский р-н,0.075,1980,no_info,балкон,да,металлическая,no_info,no_info,без мебели,линолеум,
